"orig.ident"	"nCount_RNA"	"nFeature_RNA"	"percent.mt"	"percent.rp"	"S.Score"	"G2M.Score"	"Phase"	"RNA_snn_res.0.1"	"RNA_snn_res.0.15"	"RNA_snn_res.0.25"	"RNA_snn_res.0.75"	"seurat_clusters"	"pANN_0.25_0.09_142"	"DF.classifications_0.25_0.09_142"	"hpca.main"	"hpca.fine"	"dice.main"	"dice.fine"	"monaco.main"	"monaco.fine"	"northern.main"	"northern.fine"	"blue.main"	"blue.fine"	"seurat_clusters_gabby_annotation"	"UMAP_1"	"UMAP_2"	"tSNE_1"	"tSNE_2"
"X1001000174.H10"	"SeuratProject"	766748	4856	0	0.921815250903817	-0.0389755481846843	-0.0467577415653492	"G1"	"2"	"1"	"1"	"4"	"4"	0.270588235294118	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD4+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Erythroid_CD34- CD71lo GlyA+"	"Astrocytes"	"Astrocytes"	"Tumor"	-1.85537643309927	-10.858891841733	17.9343098776113	17.9343098776113
"X1001000174.F7"	"SeuratProject"	998340	5167	0	0.680529679267584	-0.0585680261268945	-0.0135235105599363	"G1"	"2"	"1"	"1"	"4"	"4"	0.249411764705882	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Dendritic cells"	NA	"B cells"	"Mature B cells class switched"	"Mesangial cells"	"Mesangial cells"	"Tumor"	1.58949499252939	-8.80881631072712	6.33777482987317	6.33777482987317
"X1001000174.D1"	"SeuratProject"	940241	5180	0	1.89249352027831	0.0507075070288945	-0.0644699332842631	"S"	"2"	"1"	"1"	"4"	"4"	0.282352941176471	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Mature B cells class switched"	"Astrocytes"	"Myocytes"	"Tumor"	1.32475667122507	-9.30380236800862	6.0020653167305	6.0020653167305
"X1001000174.G4"	"SeuratProject"	476301	2491	0	0.943730960044174	-0.0186932130062463	-0.0154050762846212	"G1"	"2"	"1"	"1"	"4"	"4"	0.249411764705882	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"CMPs"	"Common myeloid progenitors"	"Astrocytes"	"Astrocytes"	"Tumor"	0.363070536886694	-9.0645436018343	7.64734541107313	7.64734541107313
"X1001000174.G9"	"SeuratProject"	880392	5508	0	1.11348126743542	-0.00068480424280204	-0.0673344896181647	"G1"	"2"	"1"	"1"	"4"	"4"	0.272941176470588	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Astrocytes"	"Astrocytes"	"Tumor"	1.29417662743235	-9.10541426833821	5.95744034934008	5.95744034934008
"X1001000174.D4"	"SeuratProject"	1217620	5525	0	1.30812568781722	-0.086849519805586	-0.0620405277233952	"G1"	"2"	"1"	"1"	"4"	"4"	0.275294117647059	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	-0.888673077786921	-10.6422704428072	15.1111998954344	15.1111998954344
"X1001000174.H11"	"SeuratProject"	905151	4425	0	1.20952194716683	-0.0411446569795627	0.00591345169898813	"G2M"	"2"	"1"	"1"	"4"	"4"	0.275294117647059	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"B cells"	"Mature B cells class switched"	"Astrocytes"	"Mesangial cells"	"Tumor"	0.79873781326914	-9.43174636062336	8.08659071162893	8.08659071162893
"X1001000174.A9"	"SeuratProject"	1205459	4669	0	2.65641552304973	-0.0114167362239777	-0.0423005508093782	"G1"	"2"	"1"	"1"	"4"	"4"	0.256470588235294	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"CD4+ T cells"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Fibroblasts"	"Astrocytes"	"Tumor"	1.38723199490214	-8.84196030791951	5.14574627645737	5.14574627645737
"X1001000174.G12"	"SeuratProject"	849994	1642	0	0.239060511015372	0.0143659145969807	0.000360600530639563	"S"	"0"	"2"	"3"	"1"	"1"	0.0894117647058824	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Tumor"	4.20112805489206	-0.731979486310008	-2.71276717266453	-2.71276717266453
"X1001000174.A4"	"SeuratProject"	915689	3565	0	2.18611340749971	-0.0510883663665377	-0.0268959106544733	"G1"	"2"	"1"	"1"	"4"	"4"	0.242352941176471	"Singlet"	"Tissue_stem_cells"	"Tissue_stem_cells:BM_MSC:TGFb3"	"Monocytes"	NA	NA	NA	NA	NA	"Fibroblasts"	"Fibroblasts"	"Tumor"	1.44525890473032	-8.63784634765339	7.50463061082718	7.50463061082718
"X1001000174.C7"	"SeuratProject"	775449	3668	0	2.37178718394117	-0.0671764770569342	-0.110222476481687	"G1"	"2"	"1"	"1"	"4"	"4"	0.277647058823529	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Th17 cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	0.59373407486582	-9.31307446654988	7.18487526288307	7.18487526288307
"X1001000174.F5"	"SeuratProject"	1011762	2629	0	0.572763159715427	-0.01147382045304	-0.0613210242086072	"G1"	"2"	"1"	"1"	"4"	"4"	0.230588235294118	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Fibroblasts"	"Fibroblasts"	"Tumor"	-0.69932266649103	-9.44182288345051	14.5313310037599	14.5313310037599
"X1001000174.G6"	"SeuratProject"	351044	3169	0	0.648066908991465	-0.0336327773188032	-0.0506449387323063	"G1"	"2"	"1"	"1"	"4"	"4"	0.237647058823529	"Singlet"	"Tissue_stem_cells"	"Tissue_stem_cells:BM_MSC:TGFb3"	NA	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	0.432388354574682	-8.88798939880085	11.6244399899923	11.6244399899923
"X1001000174.H3"	"SeuratProject"	872424	4546	0	3.58598571336873	0.000606234960552759	-0.0739501689524949	"S"	"2"	"1"	"1"	"4"	"4"	0.263529411764706	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"B cells"	"Hematopoietic stem cells_CD38- CD34+"	"Fibroblasts"	"Fibroblasts"	"Tumor"	1.57505087975168	-8.77492034133625	6.31617027780103	6.31617027780103
"X1001000174.A8"	"SeuratProject"	1018661	3451	0	2.28731638886735	-0.0323863570530521	-0.000736477158299192	"G1"	"2"	"1"	"1"	"4"	"4"	0.249411764705882	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	0.724497128759863	-8.98242318328572	7.70090865905947	7.70090865905947
"X1001000174.F1"	"SeuratProject"	1311981	4352	0	1.27585689122022	0.01850191429015	0.00776546887436391	"S"	"2"	"1"	"1"	"4"	"4"	0.225882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Fibroblasts"	"Tumor"	-0.0904445457110389	-9.85097205337239	12.1277583986259	12.1277583986259
"X1001000174.C11"	"SeuratProject"	1404801	4669	0	1.24124342166613	-0.0185156418603982	-0.00567006843389611	"G1"	"2"	"1"	"1"	"4"	"4"	0.265882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Fibroblasts"	"Mesangial cells"	"Tumor"	1.50890641335154	-8.87782656844807	6.95534614637629	6.95534614637629
"X1001000174.E8"	"SeuratProject"	553082	1950	0	4.78319670500938	-0.0272525766504315	-0.0585524010314734	"G1"	"2"	"1"	"1"	"4"	"4"	0.261176470588235	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Mesangial cells"	"Epithelial cells"	"Tumor"	0.082262564932348	-8.7349480360384	11.8050691419373	11.8050691419373
"X1001000174.F11"	"SeuratProject"	807888	2770	0	0.27998930544828	-0.0299596399219838	-0.0191256551903979	"G1"	"2"	"1"	"1"	"4"	"4"	0.167058823529412	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	NA	"Basophils"	"Low-density basophils"	"CMPs"	"Hematopoietic stem cells_CD38- CD34+"	"Smooth muscle"	"Smooth muscle"	"Tumor"	0.936781693731786	-8.33662259277058	9.43349515878019	9.43349515878019
"X1001000174.B1"	"SeuratProject"	1175944	3065	0	0.938054873361317	-0.0382271482762082	0.0098330304511634	"G2M"	"2"	"1"	"1"	"4"	"4"	0.235294117647059	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	-0.341800551379679	-9.52105223830891	14.2458894845862	14.2458894845862
"X1001000174.C9"	"SeuratProject"	1047722	5667	0	1.76831258673579	-0.038050546950722	-0.0671075451346337	"G1"	"2"	"1"	"1"	"4"	"4"	0.270588235294118	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	0.255528379713537	-9.77235543426228	8.70976164353222	8.70976164353222
"X1001000174.C4"	"SeuratProject"	1149835	5623	0	0.802289024077368	-0.0575327948161281	-0.0505398395813258	"G1"	"2"	"1"	"1"	"4"	"4"	0.294117647058824	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	1.4850860131135	-9.05825650390339	5.28854922923253	5.28854922923253
"X1001000174.F8"	"SeuratProject"	1060320	4706	0	1.59159499019164	0.00518912639831412	-0.044837855777139	"S"	"2"	"1"	"1"	"4"	"4"	0.232941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Melanocytes"	"Fibroblasts"	"Tumor"	1.15786831501627	-8.98963296111775	8.95947978649568	8.95947978649568
"X1001000174.D10"	"SeuratProject"	1095593	5040	0	1.56974350876649	0.0672118030091067	-0.0351900279995459	"S"	"2"	"1"	"1"	"4"	"4"	0.265882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	-0.905603419507502	-10.5589297979708	15.1026792892483	15.1026792892483
"X1001000174.A3"	"SeuratProject"	773836	3155	0	0.915180994422591	0.0211637763793595	-0.03977857944715	"S"	"2"	"1"	"1"	"4"	"4"	0.207058823529412	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Dendritic cells"	"Plasmacytoid dendritic cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	0.981202532087805	-8.54689871963215	9.75385599452318	9.75385599452318
"X1001000174.E3"	"SeuratProject"	1534068	6693	0	1.6290021042092	0.0556025795587806	-0.0788689653806641	"S"	"2"	"1"	"1"	"4"	"4"	0.287058823529412	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	-0.104626517261027	-10.4788936346407	12.7902736337758	12.7902736337758
"X1001000174.D9"	"SeuratProject"	1032571	3278	0	2.07927590451407	0.0402947821250401	-0.10218010279831	"S"	"2"	"1"	"1"	"4"	"4"	0.270588235294118	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	1.35133366707468	-8.75970065292073	6.53254587365705	6.53254587365705
"X1001000175.C11"	"SeuratProject"	830726	3803	0	2.11321181713345	-0.0272496721128832	-0.0292028180082832	"G1"	"2"	"1"	"1"	"4"	"4"	0.242352941176471	"Singlet"	"Tissue_stem_cells"	"Tissue_stem_cells:BM_MSC:BMP2"	"T cells, CD8+"	NA	"Dendritic cells"	"Progenitor cells"	"CD4+ T cells"	"CD4+ Central Memory"	"Astrocytes"	"Astrocytes"	"Tumor"	1.32062559250498	-8.55321585830403	9.07039473391456	9.07039473391456
"X1001000175.F3"	"SeuratProject"	1047127	3151	0	0.608426676038341	-0.00117457568098525	-0.00640525962219529	"G1"	"2"	"1"	"1"	"4"	"4"	0.24	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Fibroblasts"	"Tumor"	-0.0676399576315864	-9.20203673537922	12.7153377605651	12.7153377605651
"X1001000175.H4"	"SeuratProject"	647495	2181	0	1.09205476490166	-0.023988996234679	-0.0580321156922325	"G1"	"2"	"1"	"1"	"4"	"4"	0.237647058823529	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"CD4+ T cells"	"CD4+ Effector Memory"	"Astrocytes"	"Astrocytes"	"Tumor"	-0.201740782226084	-8.83411490615559	11.8210065005651	11.8210065005651
"X1001000175.B4"	"SeuratProject"	965467	3991	0	1.30745017696099	0.0870095881733021	-0.0238183872986725	"S"	"2"	"1"	"1"	"4"	"4"	0.272941176470588	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Hematopoietic stem cells_CD38- CD34+"	"Fibroblasts"	"Fibroblasts"	"Tumor"	1.32275180939341	-9.04864585097981	5.07504825188614	5.07504825188614
"X1001000175.D2"	"SeuratProject"	796389	3755	0	3.62611738735718	-0.026452399612579	-0.0645771616872847	"G1"	"2"	"1"	"1"	"4"	"4"	0.221176470588235	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD4+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Fibroblasts"	"Fibroblasts"	"Tumor"	-0.39784544285631	-8.99045979675007	16.3661971223947	16.3661971223947
"X1001000175.C1"	"SeuratProject"	640809	1629	0	1.22345347833754	-0.0446430533641986	-0.0510468910915591	"G1"	"2"	"1"	"1"	"4"	"4"	0.204705882352941	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"B cells"	"Plasmablasts"	"B cells"	"Mature B cells class switched"	"Astrocytes"	"Fibroblasts"	"Tumor"	-0.257975916827677	-8.55011927779866	11.3050381186458	11.3050381186458
"X1001000175.G7"	"SeuratProject"	936887	5103	0	3.56659874670051	0.0140403450197721	-0.0629242202544168	"S"	"2"	"1"	"1"	"4"	"4"	0.254117647058824	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	0.739782978331091	-9.72808396514607	5.63782395212142	5.63782395212142
"X1001000175.E8"	"SeuratProject"	615381	1849	0	1.65247220827422	-0.0550954688102709	-0.0276254032719088	"G1"	"2"	"1"	"1"	"4"	"4"	0.2	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"CD4+ Central Memory"	"Fibroblasts"	"Fibroblasts"	"Tumor"	-0.272865753139017	-8.40383231338215	11.1554503448399	11.1554503448399
"X1001000175.A11"	"SeuratProject"	1447913	5799	0	1.80383766151696	0.0487626866971614	-0.0551499179674344	"S"	"2"	"1"	"1"	"4"	"4"	0.294117647058824	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	-0.873251329625605	-10.7381910055513	16.3307913325532	16.3307913325532
"X1001000175.D12"	"SeuratProject"	860193	4312	0	4.32065827087642	-0.00753130793503495	-0.0865395990196786	"G1"	"2"	"1"	"1"	"4"	"4"	0.268235294117647	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Plasmacytoid dendritic cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Astrocytes"	"Astrocytes"	"Tumor"	0.907154370581152	-9.30411898788166	6.89083724531032	6.89083724531032
"X1001000175.A5"	"SeuratProject"	865052	1786	0	0.655914326537596	-0.0279703366357476	-0.0159304789290102	"G1"	"2"	"1"	"1"	"4"	"4"	0.183529411764706	"Singlet"	"Tissue_stem_cells"	"Epithelial_cells:bladder"	NA	"T cells, CD8+, naive, stimulated"	NA	"Plasmablasts"	"CD8+ T cells"	"Hematopoietic stem cells_CD38- CD34+"	"Fibroblasts"	"Myocytes"	"Tumor"	0.740988541876318	-8.47039067443562	9.16618313511141	9.16618313511141
"X1001000175.H7"	"SeuratProject"	655277	2152	0	1.3171528986978	-0.044942495047544	-0.0429838807996491	"G1"	"2"	"1"	"1"	"4"	"4"	0.263529411764706	"Singlet"	"Tissue_stem_cells"	"Tissue_stem_cells:BM_MSC:TGFb3"	NA	NA	"Progenitors"	"Progenitor cells"	"CMPs"	"Common myeloid progenitors"	"Astrocytes"	"Astrocytes"	"Tumor"	-0.223745237554072	-9.12928378280354	14.6967886661941	14.6967886661941
"X1001000175.G6"	"SeuratProject"	787362	2245	0	1.45765226160267	0.0296355463998589	0.030033285909212	"G2M"	"1"	"0"	"0"	"6"	"6"	0.284705882352941	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Monocytes"	"Monocytes"	"Tumor"	6.31943230751658	6.29724943939495	-30.1432901761026	-30.1432901761026
"X1001000175.C5"	"SeuratProject"	666735	2147	0	2.84670821240823	-0.011937674997675	-0.0476080626175747	"G1"	"2"	"1"	"1"	"4"	"4"	0.237647058823529	"Singlet"	"Smooth_muscle_cells"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Astrocytes"	"Fibroblasts"	"Tumor"	0.555720020567419	-8.93274247344685	6.80489190370619	6.80489190370619
"X1001000175.B12"	"SeuratProject"	808747	2113	0	1.32488899495145	-0.0619447567229891	-0.00871272228054745	"G1"	"2"	"1"	"1"	"4"	"4"	0.228235294117647	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"CD4+ T cells"	"Plasmablasts"	"CD8+ T cells"	"Mature B cells class switched"	"Mesangial cells"	"Astrocytes"	"Tumor"	0.46139650467539	-8.4446853369112	8.46337781848886	8.46337781848886
"X1001000175.G9"	"SeuratProject"	769179	2431	0	1.14329694388432	-0.0566849019310286	-0.0352194846805478	"G1"	"1"	"0"	"0"	"6"	"6"	0.249411764705882	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Tumor"	5.83253102425242	6.26508868042278	-25.2890439072875	-25.2890439072875
"X1001000175.C4"	"SeuratProject"	862587	3295	0	1.44101406582756	-0.0494269473447359	0.00615687573949333	"G2M"	"2"	"1"	"1"	"4"	"4"	0.235294117647059	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Plasmacytoid dendritic cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	1.02724914673472	-8.72717654403401	6.40580514354677	6.40580514354677
"X1001000175.F9"	"SeuratProject"	883055	5920	0	1.84178788410688	0.00438632006947429	-0.047048924035656	"S"	"2"	"1"	"1"	"4"	"4"	0.28	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	-0.0262705194601996	-10.2940219610567	11.7647813645022	11.7647813645022
"X1001000175.E4"	"SeuratProject"	1451550	6454	0	3.29764734249595	0.0320949265908928	-0.0883991340421751	"S"	"2"	"1"	"1"	"4"	"4"	0.258823529411765	"Singlet"	"Neurons"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	1.6903934967866	-8.83191811736775	6.32167329037857	6.32167329037857
"X1001000175.B3"	"SeuratProject"	1189644	2556	0	1.57660611073565	-0.00729826028916884	-0.0837295628767342	"G1"	"0"	"2"	"3"	"8"	"8"	0.301176470588235	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Dendritic cells"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Tumor"	6.43315177086497	5.13639939132976	-25.1070056514559	-25.1070056514559
"X1001000175.A2"	"SeuratProject"	1126235	3061	0	2.04442234524766	-0.0326013145429842	-0.0432831288294839	"G1"	"1"	"0"	"0"	"6"	"6"	0.298823529411765	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Tumor"	6.70243458870554	4.71032965484905	-26.7437375665816	-26.7437375665816
"X1001000175.H1"	"SeuratProject"	840080	5253	0	0.790877059327683	-0.0412522829895833	-0.0247875446816712	"G1"	"7"	"8"	"8"	"15"	"15"	0.324705882352941	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Erythroid_CD34- CD71lo GlyA+"	"Neurons"	"Neurons"	"Tumor"	-0.108380626405237	16.5500885278349	-49.6185799389011	-49.6185799389011
"X1001000175.E11"	"SeuratProject"	1066674	3475	0	2.24304707905133	-0.0679140938670085	-0.0692505702802412	"G1"	"1"	"0"	"0"	"6"	"6"	0.258823529411765	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Tumor"	6.75723700646067	2.76765787903118	-25.0915313691139	-25.0915313691139
"X1001000175.B10"	"SeuratProject"	892836	5139	0	1.06760928098777	-0.0515281405334269	-0.0759170070796099	"G1"	"2"	"1"	"1"	"4"	"4"	0.272941176470588	"Singlet"	"Neurons"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Myocytes"	"Myocytes"	"Tumor"	-0.214694004024027	-10.3685735433931	13.9107978468807	13.9107978468807
"X1001000175.B5"	"SeuratProject"	942077	5153	0	1.63128916213855	0.000502710500141113	-0.0691694597221124	"S"	"2"	"1"	"1"	"4"	"4"	0.282352941176471	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	0.622027565275671	-9.60790049728108	8.58946133416483	8.58946133416483
"X1001000175.C2"	"SeuratProject"	1057542	2697	0	0.74805539638142	-0.00178972438289367	0.00241171488072674	"G2M"	"2"	"1"	"1"	"4"	"4"	0.230588235294118	"Singlet"	"Tissue_stem_cells"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	NA	NA	"Progenitor cells"	"CD8+ T cells"	"CD8+ Effector Memory RA"	"Fibroblasts"	"Fibroblasts"	"Tumor"	0.188378680979253	-8.25075566466999	13.3267999243986	13.3267999243986
